merged	ID	WS / SS	Semester	Dozent	Vorlesung	Anmerkung
7189	114	W 1861/62	1.	Pachmann, Theodor	Geschichte und Lehre des römischen Privatrechts	
7189	114	W 1861/62	1.	Hanslick, Eduard	Geschichte der deutschen Musik	
7229	115	W 1861/62	3.	Dworzak, Joseph Franz	Römischer Civilprocess und Übersicht des gemeinen deutschen Processes	
7229	115	W 1861/62	3.	Unger, Joseph	Deutsches Privatrecht 	
7229	115	W 1861/62	3.	Pachmann, Theodor	Kirchenrecht	
7229	115	W 1861/62	3.	Dworzak, Joseph Franz	Pandekten, römisches Erbrecht nach Arndts' Lehrbuch der Pandekten	
7229	115	W 1861/62	3.	Hanslick, Eduard	Geschichte der deutschen Musik	
7246	116	W 1861/62	1.	Siegel, Heinrich	Deutsche Reichs- und Rechtsgeschichte	
7246	116	W 1861/62	1.	Jäger, Albert	Österreichische Geschichte	
7246	116	W 1861/62	1.	Zimmermann, Robert	Praktische Philosophie	
7246	116	W 1861/62	1.	Pachmann, Theodor	Geschichte und Lehre des römischen Privatrechts	
7246	116	W 1861/62	1.	Hanslick, Eduard	Geschichte der deutschen Musik	
7273	117	W 1861/62	5.	Neumann, Leopold	Europäisches Völkerrecht in Friedens- und Kriegszeiten	gestrichen
7273	117	W 1861/62	5.	Grassl, Ignaz	Österreichisches bürgerliches Recht	gestrichen
7273	117	W 1861/62	5.	Wahlberg, Wilhelm Emil	Österreichisches (materielles) Strafrecht	gestrichen
7273	117	W 1861/62	5.	Stein, Lorenz	Nationalökonomie	gestrichen
7273	117	W 1861/62	5.	Zimmermann, Robert	Ästhetik	gestrichen
7273	117	W 1861/62	5.	Hanslick, Eduard	Geschichte der deutschen Musik	gestrichen
7277	118	W 1861/62	5.	Unger, Joseph	Österreichisches Privatrecht	
7277	118	W 1861/62	5.	Glaser, Julius	Österreichisches (materielles) Strafrecht	
7277	118	W 1861/62	5.	Stein, Lorenz	Nationalökonomie	
7277	118	W 1861/62	5.	Neumann, Leopold	Europäisches Völkerrecht in Friedens- und Kriegszeiten	
7277	118	W 1861/62	5.	Zimmermann, Robert	Ästhetik	
7277	118	W 1861/62	5.	Hanslick, Eduard	Geschichte der deutschen Musik	
7297	119	W 1861/62	5.	Unger, Joseph	Österreichisches Privatrecht	
7297	119	W 1861/62	5.	Glaser, Julius	Österreichisches (materielles) Strafrecht	
7297	119	W 1861/62	5.	Stein, Lorenz	Nationalökonomie	
7297	119	W 1861/62	5.	Zimmermann, Robert	Ästhetik	
7297	119	W 1861/62	5.	Hanslick, Eduard	Geschichte der deutschen Musik	
7298	120	W 1861/62	1.	Arndts, Ludwig	Geschichte und Institutionen des römischen Rechtes	
7298	120	W 1861/62	1.	Siegel, Heinrich	Deutsche Reichs- und Rechtsgeschichte	
7298	120	W 1861/62	1.	Zimmermann, Robert	Praktische Philosophie	
7298	120	W 1861/62	1.	Jäger, Albert	Österreichische Geschichte	
7298	120	W 1861/62	1.	Hanslick, Eduard	Geschichte der deutschen Musik	
7298	120	W 1861/62	1.	Zimmermann, Robert	Ästhetik	
7324	121	W 1861/62	3.	Dworzak, Joseph Franz	Römischer Civilprocess und Übersicht des gemeinen deutschen Processes	
7324	121	W 1861/62	3.	Unger, Joseph	Deutsches Privatrecht 	
7324	121	W 1861/62	3.	Pachmann, Theodor	Kirchenrecht	
7324	121	W 1861/62	3.	Aschbach, Joseph	Deutsche Geschichte	
7324	121	W 1861/62	3.	Dworzak, Joseph Franz	Pandekten, römisches Erbrecht nach Arndts' Lehrbuch der Pandekten	
7324	121	W 1861/62	3.	Hanslick, Eduard	Geschichte der deutschen Musik	
7354	122	W 1861/62	3.	Dworzak, Joseph Franz	Römischer Civilprocess und Übersicht des gemeinen deutschen Processes	
7354	122	W 1861/62	3.	Pachmann, Theodor	Kirchenrecht	
7354	122	W 1861/62	3.	Unger, Joseph	Deutsches Privatrecht 	
7354	122	W 1861/62	3.	Aschbach, Joseph	Deutsche Geschichte	
7354	122	W 1861/62	3.	Zimmermann, Robert	Ästhetik	
7354	122	W 1861/62	3.	Hanslick, Eduard	Geschichte der deutschen Musik	
7369	123	W 1861/62	3.	Dworzak, Joseph Franz	Römischer Civilprocess und Übersicht des gemeinen deutschen Processes	
7369	123	W 1861/62	3.	Pachmann, Theodor	Kirchenrecht	
7369	123	W 1861/62	3.	Unger, Joseph	Deutsches Privatrecht 	
7369	123	W 1861/62	3.	Aschbach, Joseph	Deutsche Geschichte	
7369	123	W 1861/62	3.	Hanslick, Eduard	Geschichte der deutschen Musik	
7376	124	W 1861/62	1.	Pachmann, Theodor	Geschichte und Lehre des römischen Privatrechts	
7376	124	W 1861/62	1.	Siegel, Heinrich	Deutsche Reichs- und Rechtsgeschichte	
7376	124	W 1861/62	1.	Zimmermann, Robert	Praktische Philosophie	
7376	124	W 1861/62	1.	Jäger, Albert	Österreichische Geschichte	
7376	124	W 1861/62	1.	Hanslick, Eduard	Geschichte der deutschen Musik	
7439	125	W 1861/62	5.	Unger, Joseph	Österreichisches Privatrecht	
7439	125	W 1861/62	5.	Glaser, Julius	Österreichisches (materielles) Strafrecht	LV gestrichen 
7439	125	W 1861/62	5.	Stein, Lorenz	Nationalökonomie	
7439	125	W 1861/62	5.	Neumann, Leopold	Europäisches Völkerrecht in Friedens- und Kriegszeiten	
7439	125	W 1861/62	5.	Zimmermann, Robert	Ästhetik	
7439	125	W 1861/62	5.	Hanslick, Eduard	Geschichte der deutschen Musik	
7472	126	W 1861/62	3.	Dworzak, Joseph Franz	Römischer Civilprocess und Übersicht des gemeinen deutschen Processes	
7472	126	W 1861/62	3.	Pachmann, Theodor	Kirchenrecht	
7472	126	W 1861/62	3.	Unger, Joseph	Deutsches Privatrecht 	
7472	126	W 1861/62	3.	Arndts, Ludwig	Geschichte und Institutionen des römischen Rechtes	
7472	126	W 1861/62	3.	Hanslick, Eduard	Geschichte der deutschen Musik	
7484	127	W 1861/62	5.	Unger, Joseph	Österreichisches Privatrecht	
7484	127	W 1861/62	5.	Glaser, Julius	Österreichisches (materielles) Strafrecht	
7484	127	W 1861/62	5.	Stein, Lorenz	Nationalökonomie	
7484	127	W 1861/62	5.	Zimmermann, Robert	Ästhetik	
7484	127	W 1861/62	5.	Hanslick, Eduard	Geschichte der deutschen Musik	
7522	128	W 1861/62	5.	Grassl, Ignaz	Österreichisches bürgerliches Recht	
7522	128	W 1861/62	5.	Glaser, Julius	Österreichisches (materielles) Strafrecht	
7522	128	W 1861/62	5.	Stein, Lorenz	Nationalökonomie	
7522	128	W 1861/62	5.	Beer, Hieronymus	Gerichtliche Medicin und gerichtliche Psychologie	Mit diesen Vorlesungen sind Ambulationen im Josephinum und im k. k. neuen Irrenhause verbunden
7522	128	W 1861/62	5.	Hanslick, Eduard	Geschichte der deutschen Musik	
7551	129	W 1861/62	1.	Arndts, Ludwig	Geschichte und Institutionen des römischen Rechtes	
7551	129	W 1861/62	1.	Siegel, Heinrich	Deutsche Reichs- und Rechtsgeschichte	
7551	129	W 1861/62	1.	Lott, Franz Carl	Allgemeine praktische Philosophie mit Hervorhebung der Rechtsphilosophie	
7551	129	W 1861/62	1.	Jäger, Albert	Österreichische Geschichte	
7551	129	W 1861/62	1.	Schreiber, Johann Max	Deutsche Stenographie	
7551	129	W 1861/62	1.	Hanslick, Eduard	Geschichte der deutschen Musik	
7569	130	W 1861/62	5.	Neumann, Leopold	Europäisches Völkerrecht in Friedens- und Kriegszeiten	
7569	130	W 1861/62	5.	Unger, Joseph	Österreichisches Privatrecht	
7569	130	W 1861/62	5.	Glaser, Julius	Österreichisches (materielles) Strafrecht	
7569	130	W 1861/62	5.	Stein, Lorenz	Nationalökonomie	
7569	130	W 1861/62	5.	Zimmermann, Robert	Ästhetik	
7569	130	W 1861/62	5.	Hanslick, Eduard	Geschichte der deutschen Musik	
7578	131	W 1861/62	4.	Unger, Joseph	Österreichisches bürgerliches Recht	LV wurde von Ignaz Grassl gehalten
7578	131	W 1861/62	4.	Glaser, Julius	Österreichisches (materielles) Strafrecht	
7578	131	W 1861/62	4.	Neumann, Leopold	Europäisches Völkerrecht in Friedens- und Kriegszeiten	
7578	131	W 1861/62	4.	Stein, Lorenz	Nationalökonomie	
7578	131	W 1861/62	4.	Hanslick, Eduard	Geschichte der deutschen Musik	LV gestrichen, Inskription nicht bestätigt
7594	132	W 1861/62	5.	Tomaschek, Johann Adolf	Deutsche Reichs- und Rechtsgeschichte	
7594	132	W 1861/62	5.	Unger, Joseph	Deutsches Privatrecht 	
7594	132	W 1861/62	5.	Pachmann, Theodor	Kirchenrecht	
7594	132	W 1861/62	5.	Aschbach, Joseph	Deutsche Geschichte	
7594	132	W 1861/62	5.	Hanslick, Eduard	Geschichte der deutschen Musik	
7647	133	W 1861/62	3.	Pachmann, Theodor	Kirchenrecht	
7647	133	W 1861/62	3.	Dworzak, Joseph Franz	Pandekten, römisches Erbrecht nach Arndts' Lehrbuch der Pandekten	
7647	133	W 1861/62	3.	Dworzak, Joseph Franz	Römischer Civilprocess und Übersicht des gemeinen deutschen Processes	
7647	133	W 1861/62	3.	Unger, Joseph	Deutsches Privatrecht 	
7647	133	W 1861/62	3.	Hanslick, Eduard	Geschichte der deutschen Musik	
7703	134	W 1861/62	7.	Haimerl, Franz	Civilgerichtliches Verfahren	
7703	134	W 1861/62	7.	Stubenrauch, Moriz von	Österreichisches Handels- und Wechselrecht	
7703	134	W 1861/62	7.	Neumann, Leopold	Europäisches Völkerrecht in Friedens- und Kriegszeiten	
7703	134	W 1861/62	7.	Glaser, Julius	Criminalpracticum	
7703	134	W 1861/62	7.	Hanslick, Eduard	Geschichte der deutschen Musik	
7765	135	W 1861/62	5.	Unger, Joseph	Österreichisches Privatrecht	
7765	135	W 1861/62	5.	Glaser, Julius	Österreichisches (materielles) Strafrecht	
7765	135	W 1861/62	5.	Stein, Lorenz	Nationalökonomie	
7765	135	W 1861/62	5.	Neumann, Leopold	Europäisches Völkerrecht in Friedens- und Kriegszeiten	
7765	135	W 1861/62	5.	Zimmermann, Robert	Ästhetik	
7765	135	W 1861/62	5.	Hanslick, Eduard	Geschichte der deutschen Musik	
7777	136	W 1861/62	3.	Pachmann, Theodor	Kirchenrecht	
7777	136	W 1861/62	3.	Unger, Joseph	Deutsches Privatrecht 	
7777	136	W 1861/62	3.	Arndts, Ludwig	Geschichte und Institutionen des römischen Rechtes	
7777	136	W 1861/62	3.	Zimmermann, Robert	Ästhetik	
7777	136	W 1861/62	3.	Bonitz, Hermann	Griechische Alterthümer	LV gestrichen
7777	136	W 1861/62	3.	Hanslick, Eduard	Geschichte der deutschen Musik	
7779	137	W 1861/62	5.	Neumann, Leopold	Europäisches Völkerrecht in Friedens- und Kriegszeiten	
7779	137	W 1861/62	5.	Unger, Joseph	Österreichisches Privatrecht	
7779	137	W 1861/62	5.	Glaser, Julius	Österreichisches (materielles) Strafrecht	
7779	137	W 1861/62	5.	Stein, Lorenz	Nationalökonomie	
7779	137	W 1861/62	5.	Hanslick, Eduard	Geschichte der deutschen Musik	
7779	137	W 1861/62	5.	Zimmermann, Robert	Ästhetik	
7791	138	W 1861/62	3.	Dworzak, Joseph Franz	Römischer Civilprocess und Übersicht des gemeinen deutschen Processes	
7791	138	W 1861/62	3.	Pachmann, Theodor	Kirchenrecht	
7791	138	W 1861/62	3.	Unger, Joseph	Deutsches Privatrecht 	
7791	138	W 1861/62	3.	Aschbach, Joseph	Deutsche Geschichte	
7791	138	W 1861/62	3.	Hanslick, Eduard	Geschichte der deutschen Musik	
7791	138	W 1861/62	3.	Sembera, Alois	Böhmische Grammatik	
7260	139	W 1861/62	3.	Pachmann, Theodor	Kirchenrecht	
7260	139	W 1861/62	3.	Dworzak, Joseph Franz	Pandekten, römisches Erbrecht nach Arndts' Lehrbuch der Pandekten	
7260	139	W 1861/62	3.	Dworzak, Joseph Franz	Römischer Civilprocess und Übersicht des gemeinen deutschen Processes	
7260	139	W 1861/62	3.	Unger, Joseph	Deutsches Privatrecht 	
7260	139	W 1861/62	3.	Hanslick, Eduard	Geschichte der deutschen Musik	
7082	140	W 1861/62	5.	Bonitz, Hermann	Griechische Alterthümer	
7082	140	W 1861/62	5.	Bonitz, Hermann	Erklärung ausgewählter Reden des Thucydides	
7082	140	W 1861/62	5.	Vahlen, Johann	Erklärung der Episteln des Horaz	
7082	140	W 1861/62	5.	Zimmermann, Robert	Ästhetik	
7082	140	W 1861/62	5.	Hanslick, Eduard	Geschichte der deutschen Musik	
7082	140	W 1861/62	5.	Barach-Rappaport, Sigmund	Geschichte der Hegel'schen Schule	
7082	140	W 1861/62	5.	Miklosich, Franz	Über Fremdwörter der slavischen Sprachen	
7082	140	W 1861/62	5.	Hoffmann, Emanuel	Lateinische Syntax	
7082	140	W 1861/62	5.	Hoffmann, Emanuel	Lateinische Styl-Übungen	
7215	141	W 1861/62	3.	Sickel, Theodor	Chronologie des Mittelalters	
7215	141	W 1861/62	3.	Sickel, Theodor	Lectüre von Quellenschriftstellern des IX. Jahrhunderts	
7215	141	W 1861/62	3.	Barach-Rappaport, Sigmund	Geschichte der Hegel'schen Schule	
7215	141	W 1861/62	3.	Aschbach, Joseph	Deutsche Geschichte	
7215	141	W 1861/62	3.	Aschbach, Joseph	Übungen im historischen Seminar über wichtige Punkte der mittleren Geschichte	unentgeltliche VO
7215	141	W 1861/62	3.	Jäger, Albert	Übungen in der Abtheilung des philologisch-historischen Seminars für österreichische Geschichte	unentgeltliche VO
7215	141	W 1861/62	3.	Zimmermann, Robert	Ästhetik	
7215	141	W 1861/62	3.	Zimmermann, Robert	Philosophisches Conversatorium sammt praktischen Vortragsübungen aus dem Gebiete des philosophischen Unterrichts an Gymnasien	unentgeltliche VO
7215	141	W 1861/62	3.	Boller, Anton	Vergleichende Grammatik der indo-germanischen Sprachen	
7215	141	W 1861/62	3.	Hanslick, Eduard	Geschichte der deutschen Musik	
7215	141	W 1861/62	3.	Mussafia, Adolf	Francesco Petrarca's Leben und Wirken	unentgeltliche VO
7275	142	W 1861/62	9.	Zimmermann, Robert	Praktische Philosophie	
7275	142	W 1861/62	9.	Hanslick, Eduard	Geschichte der deutschen Musik	
7275	142	W 1861/62	9.	Jäger, Albert	Vergleichende Quellenforschung mit Zugrundelegung des Thomas Ebendorfer	
7275	142	W 1861/62	9.	Jäger, Albert	Übungen in der Abtheilung des philologisch-historischen Seminars für österreichische Geschichte	unentgeltliche VO
7275	142	W 1861/62	9.	Aschbach, Joseph	Übungen im historischen Seminar über wichtige Punkte der mittleren Geschichte	unentgeltliche VO
7275	142	W 1861/62	9.	Sickel, Theodor	Chronologie des Mittelalters	
7275	142	W 1861/62	9.	Sickel, Theodor	Lectüre von Quellenschriftstellern des IX. Jahrhunderts	
7275	142	W 1861/62	9.	Sickel, Theodor	Paläographische Übungen	(Publicum)
7374	143	W 1861/62	5.	Zimmermann, Robert	Ästhetik	
7374	143	W 1861/62	5.	Vahlen, Johann	Erklärung der Episteln des Horaz	
7374	143	W 1861/62	5.	Vahlen, Johann	Euripides Cyclops, nebst Geschichte des griechischen Satyrdrama	
7374	143	W 1861/62	5.	Pfeiffer, Franz	Geschichte der deutschen Literatur von der ältesten Zeit bis zur Reformation	
7374	143	W 1861/62	5.	Pfeiffer, Franz	Lectüre ausgewählter mittel-hochdeutscher Sprachdenkmale	
7374	143	W 1861/62	5.	Boller, Anton	Indo-germanische Sprachformen	
7374	143	W 1861/62	5.	Müller, Friedrich	Arabische Grammatik, darauf Erklärung der Chrestomathie von Arnold	
7374	143	W 1861/62	5.	Hanslick, Eduard	Geschichte der deutschen Musik	
7377	144	W 1861/62		Zimmermann, Robert	Ästhetik	
7377	144	W 1861/62		Barach-Rappaport, Sigmund	Geschichte der praktischen Philosophie (Moral und Rechtsphilosophie)	
7377	144	W 1861/62		Hanslick, Eduard	Geschichte der deutschen Musik	
7410	145	W 1861/62	3.	Ettingshausen, Andreas Ritter von	Arbeiten jener Zöglinge des physikalischen Institutes	für ordentliche Zöglinge unentgeltlich
7410	145	W 1861/62	3.	Redtenbacher, Joseph	Chemie	
7410	145	W 1861/62	3.	Weiss, Adolph	Analyt. […]	
7410	145	W 1861/62	3.	Hanslick, Eduard	Geschichte der deutschen Musik	
7607	146	W 1861/62	1.	Zimmermann, Robert	Praktische Philosophie	
7607	146	W 1861/62	1.	Hanslick, Eduard	Geschichte der deutschen Musik	
7607	146	W 1861/62	1.	Barach-Rappaport, Sigmund	Geschichte der Hegel'schen Schule	
7607	146	W 1861/62	1.	Arneth, Joseph	Griechische und römische geschnittene Steine und Gefässe aus gebranntem Thon	
7653	147	W 1861/62	1.	Zimmermann, Robert	Praktische Philosophie	
7653	147	W 1861/62	1.	Aschbach, Joseph	Deutsche Geschichte	
7653	147	W 1861/62	1.	Pfeiffer, Franz	Geschichte der deutschen Literatur von der ältesten Zeit bis zur Reformation	
7653	147	W 1861/62	1.	Hanslick, Eduard	Geschichte der deutschen Musik	
7653	147	W 1861/62	1.	Mussafia, Adolf	Francesco Petrarca's Leben und Wirken	(Publicum)
7001	148	W 1861/62	3.	Hyrtl, Joseph	Topographische Anatomie des Kopfes und Rumpfes	
7001	148	W 1861/62	3.	Hyrtl, Joseph	Secir-Übungen	
7001	148	W 1861/62	3.	Redtenbacher, Joseph	Allgemeine und medicinisch-pharmaceutische Chemie	
7001	148	W 1861/62	3.	Brücke, Ernst	Physiologie und höhere Anatomie	
7001	148	W 1861/62	3.	Schroff, Carl D.	Allgemeine Pathologie	
7001	148	W 1861/62	3.	Schroff, Carl D.	Pharmakognosie	
7001	148	W 1861/62	3.	Kurzak, Franz	Allgemeine Therapie	
7001	148	W 1861/62	3.	Kurzak, Franz	Toxikologie	
7001	148	W 1861/62	3.	Cessner, Carl	Chirurgische Instrumenten- und Verbandlehre sammt Übungen	
7001	148	W 1861/62	3.	Hanslick, Eduard	Geschichte der deutschen Musik	
7012	149	W 1861/62		Hanslick, Eduard	Geschichte der deutschen Musik	
7047	150	W 1861/62		Hanslick, Eduard	Geschichte der deutschen Musik	
7047	150	W 1861/62		Zimmermann, Robert	Ästhetik	
7107	151	W 1861/62		Hanslick, Eduard	Geschichte der deutschen Musik	
7107	151	W 1861/62		Eitelberger von Edelberg, Rudolph	Geschichte der bildenden Künste der Völker des classischen Alterthumes	
7236	152	W 1861/62		Hanslick, Eduard	Geschichte der deutschen Musik	
5087	153	W 1861/62		Hanslick, Eduard	Geschichte der deutschen Musik	
7359	154	W 1861/62		Hanslick, Eduard	Geschichte der deutschen Musik	
7400	155	W 1861/62		Kunzek August	Über die Lehre vom Lichte und von der Wärme	
7400	155	W 1861/62		Unger, Franz	Anatomie und Physiologie der Pflanzen in Verbindung mit Demonstrationen am Mikroskope	
7400	155	W 1861/62		Weiss, Edmund	Analytische Geometrie in der Ebene und im Raume	
7400	155	W 1861/62		Zimmermann, Robert	Ästhetik	
7400	155	W 1861/62		Hanslick, Eduard	Geschichte der deutschen Musik	
7537	156	W 1861/62		Hanslick, Eduard	Geschichte der deutschen Musik	
7542	157	W 1861/62		Zimmermann, Robert	Ästhetik	
7542	157	W 1861/62		Hanslick, Eduard	Geschichte der deutschen Musik	
7610	158	W 1861/62		Pfeiffer, Franz	Geschichte der deutschen Literatur von der ältesten Zeit bis zur Reformation	
7610	158	W 1861/62		Hanslick, Eduard	Geschichte der deutschen Musik	
7674	159	W 1861/62		Hanslick, Eduard	Geschichte der deutschen Musik	
7685	160	W 1861/62		Zimmermann, Robert	Ästhetik	
7685	160	W 1861/62		Hanslick, Eduard	Geschichte der deutschen Musik	
7772	161	W 1861/62		Hanslick, Eduard	Geschichte der deutschen Musik	
7068	162	W 1862/63		Zimmermann, Robert	Ästhetik	
7068	162	W 1862/63		Zimmermann, Robert	Praktische Philosophie	
7068	162	W 1862/63		Hanslick, Eduard	Geschichte der Oper und des Oratoriums	
7068	162	W 1862/63		Tomaschek, Carl	Geschichte der deutschen Literatur im XVIII. und XIX. Jahrhunderte	LV gestrichen
7068	162	W 1862/63		Barach-Rappaport, Sigmund	Über Imanuel Kant, Entwickelungsgeschichte und System der kritischen Philosophie	
7115	163	W 1862/63	5.	Aschbach, Joseph	Geschichte der alten Völker, vorzüglich der Griechen und Römer	
7115	163	W 1862/63	5.	Aschbach, Joseph	Übungen im historischen Seminar über wichtige Punkte in der alten Geschichte	unentgeltlich 
7115	163	W 1862/63	5.	Barach-Rappaport, Sigmund	Darstellung und Kritik der Schopenhauer'schen Philosophie	
7115	163	W 1862/63	5.	Reinisch, Simon	Historische Erläuterung des I. und III. Buches Herodot's	LV gestrichen
7115	163	W 1862/63	5.	Reinisch, Simon	Über die aus der Entzifferung der Keilschriften und der Hieroglyphen dem geschichtlichen Studium erwachsenen Resultate	LV gestrichen
7115	163	W 1862/63	5.	Hanslick, Eduard	Geschichte der Oper und des Oratoriums	
7186	164	W 1862/63		Bonitz, Hermann	Geschichte der griechischen Philosophie	
7186	164	W 1862/63		Aschbach, Joseph	Geschichte der alten Völker, vorzüglich der Griechen und Römer	
7186	164	W 1862/63		Hanslick, Eduard	Geschichte der Oper und des Oratoriums	
7609	165	W 1862/63		Mach, Ernst	Physik für Mediciner	
7609	165	W 1862/63		Brücke, Ernst	Physiologie und höhere Anatomie	
7609	165	W 1862/63		Hanslick, Eduard	Geschichte der Oper und des Oratoriums	
7609	165	W 1862/63		Moth, Franz	Integralrechnung	
7726	166	W 1862/63		Hanslick, Eduard	Geschichte der Oper und des Oratoriums	
7003	167	W 1862/63	2.	Unger, Joseph	Österreichisches Privatrecht	
7003	167	W 1862/63	2.	Walberg, Wilhelm Emil	Österreichisches (materielles) Strafrecht	
7003	167	W 1862/63	2.	Stein, Lorenz	Nationalökonomie	
7003	167	W 1862/63	2.	Neumann, Leopold	Europäisches Völkerrecht in Friedens- und Kriegszeiten	
7003	167	W 1862/63	2.	Hanslick, Eduard	Geschichte der Oper und des Oratoriums	
7006	168	W 1862/63		Unger, Joseph	Österreichisches Privatrecht	
7006	168	W 1862/63		Wahlberg, Wilhelm Emil	Österreichisches (materielles) Strafrecht	
7006	168	W 1862/63		Stein, Lorenz	Nationalökonomie	
7006	168	W 1862/63		Stubenrauch, Moriz von	Österreichisches Verwaltungsrecht 	
7006	168	W 1862/63		Blodig, Hermann	Österreichisches Staatscreditwesen	
7006	168	W 1862/63		Grassl, Ignaz	Das Rechtsverhältniss zwischen Eltern und Kindern nach den österreichischen Gesetzen 	publicum
7006	168	W 1862/63		Hanslick, Eduard	Geschichte der Oper und des Oratoriums	
7033	169	W 1862/63	7.	Grassl, Ignaz	Das testamentarische Erbrecht in Österreich	
7033	169	W 1862/63	7.	Unger, Joseph	Österreichisches Privatrecht	
7033	169	W 1862/63	7.	Stein, Lorenz	Nationalökonomie	
7033	169	W 1862/63	7.	Glaser, Julius	Österreichisches (materielles) Strafrecht	
7033	169	W 1862/63	7.	Hanslick, Eduard	Geschichte der Oper und des Oratoriums	
7046	170	W 1862/63	3.	Pachmann, Theodor	Geschichte und Lehre des römischen Privatrechts	
7046	170	W 1862/63	3.	Pachmann, Theodor	Kirchenrecht	
7046	170	W 1862/63	3.	Unger, Joseph	Deutsches Privatrecht 	
7046	170	W 1862/63	3.	Hanslick, Eduard	Geschichte der Oper und des Oratoriums	
7092	171	W 1862/63	7.	Haimerl, Franz	Civilgerichtliches Verfahren	
7092	171	W 1862/63	7.	Haimerl, Franz	Handels- und Wechselrecht	
7092	171	W 1862/63	7.	Stubenrauch, Moriz von	Österreichisches Verwaltungsrecht 	
7092	171	W 1862/63	7.	Hanslick, Eduard	Geschichte der Oper und des Oratoriums	
